%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
46.0, -48.27462862804532, -125.36144651472569, -93.23944579530507, -54.80823385063559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362722970445E9, 0.0, 2022-05-06 12:24:32.297
46.0, -272.21048822486773, 77.31121188402176, 129.81940726190805, 155.14226986188442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362722970445E9, 0.0, 2022-05-06 12:24:32.297
0.0, -177.55362034635618, -38.13014999823645, -79.76458625495434, -116.63812986807898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651836272329043E9, 0.0, 2022-05-06 12:24:32.329
1.0, -232.69470529304817, -144.20867234142497, -168.39273540489376, -168.62273925216869, 0.0, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723420644E9, 0.0, 2022-05-06 12:24:32.342
1.0, -303.9136201492511, -236.22891075117514, -239.15912236645818, -226.04516317183152, 0.0, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723420644E9, 0.0, 2022-05-06 12:24:32.342
2.0, -258.4663558877073, -129.15931491972879, -151.76888010185212, -171.3603460197337, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723590186E9, 0.0, 2022-05-06 12:24:32.359
2.0, -194.15503624966368, -45.112543215509504, -91.94918031059206, -128.2243399308063, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723590186E9, 0.0, 2022-05-06 12:24:32.359
3.0, -233.36788728507236, -147.95605209702626, -174.32047683466226, -172.4673564066179, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723600347E9, 0.0, 2022-05-06 12:24:32.360
3.0, -274.83215809380636, -220.008964643348, -233.06682533863932, -210.77889155270532, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723600347E9, 0.0, 2022-05-06 12:24:32.360
4.0, -268.8894570642151, -128.43377432832494, -160.49406669847667, -180.98684850567952, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723710692E9, 0.0, 2022-05-06 12:24:32.371
4.0, -195.707094731275, -45.65482870908454, -93.31424379441887, -137.9705192153342, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723710692E9, 0.0, 2022-05-06 12:24:32.371
5.0, -237.38079993752763, -155.15909941168502, -174.4551132330671, -166.73782967450097, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723871205E9, 0.0, 2022-05-06 12:24:32.387
5.0, -288.1948206354864, -223.7526044989936, -227.30363950692117, -188.5900651155971, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362723871205E9, 0.0, 2022-05-06 12:24:32.387
6.0, -257.07885300414637, -125.26981896581128, -150.52723331656307, -173.9894956885837, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651836272402084E9, 0.0, 2022-05-06 12:24:32.402
6.0, -199.2263405895792, -53.76293181302026, -100.1208617137745, -141.88619446894154, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651836272402084E9, 0.0, 2022-05-06 12:24:32.402
7.0, -223.50577110191807, -149.62030757730827, -171.20514017157257, -169.04908784711733, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724030135E9, 0.0, 2022-05-06 12:24:32.403
7.0, -284.8625697749667, -229.1978988344781, -233.78488613013178, -218.50926476111636, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724030135E9, 0.0, 2022-05-06 12:24:32.403
8.0, -256.15509771509096, -129.90355501091108, -153.84452457726002, -178.11086543975398, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724171083E9, 0.0, 2022-05-06 12:24:32.417
8.0, -204.46220052754506, -54.739045701455325, -104.38808756321669, -137.32351652299985, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724171083E9, 0.0, 2022-05-06 12:24:32.417
9.0, -226.39297386771068, -148.43849919131026, -164.24144645407796, -143.76736414665356, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651836272418046E9, 0.0, 2022-05-06 12:24:32.418
9.0, -285.3337971693836, -219.39562105061486, -230.5124736689031, -218.1577141652815, 0.0800000037997961, 0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651836272418046E9, 0.0, 2022-05-06 12:24:32.418
10.0, -256.30469371331856, -126.7470794483088, -154.94779506418854, -181.97418209398165, 0.0800000037997961, 0.04800000227987766, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724310713E9, 0.0, 2022-05-06 12:24:32.431
10.0, -205.66270841332152, -52.51006532786414, -95.31509027071297, -138.62126180762425, 0.0800000037997961, 0.04800000227987766, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724310713E9, 0.0, 2022-05-06 12:24:32.431
11.0, -222.58575571281835, -144.06281624315307, -164.25266615394503, -163.52525561256334, 0.0800000037997961, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724471896E9, 0.0, 2022-05-06 12:24:32.447
11.0, -288.55011113127694, -215.1209154012613, -227.3672178061679, -202.3416772526689, 0.0800000037997961, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724471896E9, 0.0, 2022-05-06 12:24:32.447
12.0, -249.5840934929438, -121.73935340764001, -152.04937259852886, -170.68342412775382, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724480247E9, 0.0, 2022-05-06 12:24:32.448
12.0, -213.10884922510013, -75.97793754981831, -113.99963044933975, -159.392666161526, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724480247E9, 0.0, 2022-05-06 12:24:32.448
13.0, -223.81244289828464, -155.34609440946952, -176.13806821312755, -169.9541436363943, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724780667E9, 0.0, 2022-05-06 12:24:32.478
13.0, -279.50329313846305, -200.56522477371618, -216.97403582930565, -201.1860481663607, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724780667E9, 0.0, 2022-05-06 12:24:32.478
14.0, -265.9311961992644, -126.35812985291705, -156.2604999486357, -175.19000357436016, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724790072E9, 0.0, 2022-05-06 12:24:32.479
14.0, -223.1617003059946, -97.51602139463648, -132.41489783115685, -168.3572063553147, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362724790072E9, 0.0, 2022-05-06 12:24:32.479
15.0, -246.0199688351713, -171.9886492122896, -185.35692160390317, -173.18167729815468, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183627248001E9, 0.0, 2022-05-06 12:24:32.480
15.0, -276.05510537931696, -208.5199919794686, -224.6670100381598, -198.36242369981483, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183627248001E9, 0.0, 2022-05-06 12:24:32.480
16.0, -228.19560564635321, -113.52279320498928, -141.40935722459108, -164.30315480334684, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725071237E9, 0.0, 2022-05-06 12:24:32.507
16.0, -223.4908115020953, -91.30030766827986, -127.46327028982341, -157.96402437845245, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725071237E9, 0.0, 2022-05-06 12:24:32.507
17.0, -260.15679066767916, -170.89659842522815, -197.07776806503534, -191.45482848165557, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725230775E9, 0.0, 2022-05-06 12:24:32.523
17.0, -268.01806037453935, -191.63434367952868, -215.23498234990984, -197.72664070734754, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725230775E9, 0.0, 2022-05-06 12:24:32.523
18.0, -247.67300461558625, -117.3337512598373, -150.76658691372722, -172.26166190905496, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183627252402E9, 0.0, 2022-05-06 12:24:32.524
18.0, -225.39816047949716, -89.90158508485183, -128.3945053787902, -167.26889546820894, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183627252402E9, 0.0, 2022-05-06 12:24:32.524
19.0, -248.85481300158426, -169.1762444456108, -193.13965341169387, -186.33864534227178, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725250375E9, 0.0, 2022-05-06 12:24:32.525
19.0, -272.06089222664014, -198.80747179454193, -210.75458220299333, -187.93184272339568, 0.12800000607967377, 0.09600000455975533, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725250375E9, 0.0, 2022-05-06 12:24:32.525
20.0, -245.2046706448309, -111.0320198344998, -140.4743822356686, -161.21773733990267, 0.12800000607967377, 0.09600000455975533, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725260513E9, 0.0, 2022-05-06 12:24:32.526
20.0, -210.51335865585133, -80.17410530010238, -116.61382051836699, -149.5716888778843, 0.12800000607967377, 0.09600000455975533, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725260513E9, 0.0, 2022-05-06 12:24:32.526
21.0, -240.06604810571298, -160.30520175071433, -183.22517862915993, -177.8453325429, 0.12800000607967377, 0.09600000455975533, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651836272552096E9, 0.0, 2022-05-06 12:24:32.552
21.0, -271.9524351279251, -197.43492851080373, -218.3241397133097, -198.8934894935228, 0.12800000607967377, 0.09600000455975533, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651836272552096E9, 0.0, 2022-05-06 12:24:32.552
22.0, -235.44727166043594, -116.68674856750295, -146.9967677583918, -172.05596741149202, 0.12800000607967377, 0.09600000455975533, 0.7520000357180834, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518362725530293E9, 0.0, 2022-05-06 12:24:32.553
