%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -297.32391642732546, -235.1499496139586, -241.91729858377948, -228.98659448698163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836470115E9, 0.0, 2022-05-06 12:26:23.647
1.0, -260.56069986289367, -132.6205923287198, -157.0963675887324, -189.65780655294657, 0.0, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183638364703E9, 0.0, 2022-05-06 12:26:23.647
1.0, -204.82497082324699, -57.744055315852165, -107.2921198788099, -146.39464386552572, 0.0, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183638364703E9, 0.0, 2022-05-06 12:26:23.647
2.0, -238.66358562232926, -163.81135795917362, -181.27482080226764, -172.36076925788075, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836599877E9, 0.0, 2022-05-06 12:26:23.659
2.0, -293.13148857699707, -223.93398964684457, -230.9032932142727, -202.69509779848158, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836599877E9, 0.0, 2022-05-06 12:26:23.659
3.0, -257.3630854007788, -117.32066160999238, -154.63925331784412, -187.19321248214692, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836608665E9, 0.0, 2022-05-06 12:26:23.660
3.0, -200.16131557850167, -52.30250088032335, -103.49612142378464, -141.42431682441384, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836608665E9, 0.0, 2022-05-06 12:26:23.660
4.0, -246.19948403304443, -174.81414362881333, -196.34287772374228, -190.48806434310973, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836748273E9, 0.0, 2022-05-06 12:26:23.674
4.0, -295.32680985098705, -239.43587496317923, -244.77832204988226, -227.7786068012938, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836748273E9, 0.0, 2022-05-06 12:26:23.674
5.0, -274.82841819385067, -141.82074621971697, -176.90661765402183, -199.45260453689843, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836888258E9, 0.0, 2022-05-06 12:26:23.688
5.0, -209.1931739714928, -70.45597526524216, -116.82512486586347, -153.13394358567894, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836888258E9, 0.0, 2022-05-06 12:26:23.688
6.0, -261.521854151506, -173.0489108497277, -182.86801818339154, -167.94768731016666, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836898243E9, 0.0, 2022-05-06 12:26:23.689
6.0, -280.9730738210492, -221.41329707670957, -227.5299034542404, -190.66383964102715, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363836898243E9, 0.0, 2022-05-06 12:26:23.689
7.0, -255.26500152563676, -127.74002288654447, -160.27154265111312, -197.0927276648581, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363837039676E9, 0.0, 2022-05-06 12:26:23.703
7.0, -196.8477642177604, -51.318907191976905, -97.99472858896479, -132.8786454256624, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363837039676E9, 0.0, 2022-05-06 12:26:23.703
8.0, -235.23035746300593, -158.0743514271453, -180.4370832121931, -166.72847992461175, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363837189193E9, 0.0, 2022-05-06 12:26:23.718
8.0, -279.5855709374882, -226.87355101201683, -230.465724919457, -216.18865683861077, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518363837189193E9, 0.0, 2022-05-06 12:26:23.718
