%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -261.22079220507294, -146.83595206029713, -160.1668254523538, -177.92948029190302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358774920473E9, 0.0, 2022-05-06 12:17:57.492
1.0, -189.3099958570674, -37.56355515494943, -73.01219688495621, -125.54470161255449, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775040717E9, 0.0, 2022-05-06 12:17:57.504
1.0, -183.72632522322237, -69.96230847109109, -108.33555196644738, -127.71384358685464, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775040717E9, 0.0, 2022-05-06 12:17:57.504
2.0, -253.87562869209796, -186.39287389162928, -199.45821438683197, -179.10380887798965, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775208573E9, 0.0, 2022-05-06 12:17:57.520
2.0, -256.54591726046056, -149.6221775272861, -157.63491318235174, -174.0138050382957, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775208573E9, 0.0, 2022-05-06 12:17:57.520
3.0, -189.41097315587103, -33.46836470346898, -69.99783752067015, -122.90059234388173, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775218568E9, 0.0, 2022-05-06 12:17:57.521
3.0, -194.32146179769188, -78.41074247099459, -117.01959966355935, -134.51672160625458, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775218568E9, 0.0, 2022-05-06 12:17:57.521
4.0, -254.66848748270422, -183.11672153044492, -195.28074613632634, -177.9706191914156, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775338907E9, 0.0, 2022-05-06 12:17:57.533
4.0, -247.34950326941907, -144.03850689344108, -143.8608616455458, -153.75850687827915, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775338907E9, 0.0, 2022-05-06 12:17:57.533
5.0, -196.6439396701753, -39.04081563744694, -77.45519803231582, -131.03113484755158, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775499053E9, 0.0, 2022-05-06 12:17:57.549
5.0, -201.82744100876153, -86.94893406983465, -127.06871084449813, -150.04104632232338, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775499053E9, 0.0, 2022-05-06 12:17:57.549
6.0, -259.47425892576575, -186.69206588808447, -204.29390502953902, -190.73489774018526, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775509076E9, 0.0, 2022-05-06 12:17:57.550
6.0, -259.47051902581006, -151.39863000623882, -164.63226599944755, -180.14350106567144, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775509076E9, 0.0, 2022-05-06 12:17:57.550
7.0, -182.92224673274904, -29.73968444764614, -63.04162360308692, -101.09323570225388, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835877579918E9, 0.0, 2022-05-06 12:17:57.579
7.0, -187.50362417846918, -71.39843005407602, -115.66949577955529, -133.9893957125023, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835877579918E9, 0.0, 2022-05-06 12:17:57.579
8.0, -243.73302001226693, -178.44184658583254, -186.31246604258195, -149.79421292524785, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775809145E9, 0.0, 2022-05-06 12:17:57.580
8.0, -266.5426698420197, -159.50299321021885, -177.16093085100874, -198.56998814735562, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518358775809145E9, 0.0, 2022-05-06 12:17:57.580
