%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
25.0, -65.60906492266804, -47.302254639565945, -43.98870327882469, -42.60494029521942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965761784E9, 0.0, 2022-05-06 12:19:25.761
25.0, -268.38831047015265, 157.37873003538698, 169.38380889315158, 159.09160421509296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965761784E9, 0.0, 2022-05-06 12:19:25.761
0.0, -196.75426671886817, -41.43435160908848, -82.81447466881946, -135.21421294799075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359657827084E9, 0.0, 2022-05-06 12:19:25.782
1.0, -207.77575188828632, -110.88803368620574, -143.6065484485589, -147.6419005007483, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359657957556E9, 0.0, 2022-05-06 12:19:25.795
1.0, -260.5906190625392, -195.95205817837268, -212.62640213081613, -185.02594045782462, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359657957556E9, 0.0, 2022-05-06 12:19:25.795
2.0, -257.90537089435384, -132.3961983313784, -153.8314349274151, -178.48485543532297, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658268435E9, 0.0, 2022-05-06 12:19:25.826
2.0, -194.24105394864455, -37.52615615539253, -74.69889176497236, -120.91657541738823, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658268435E9, 0.0, 2022-05-06 12:19:25.826
3.0, -214.4589531091042, -105.9027470452711, -140.10600209003314, -148.4571986910887, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658276887E9, 0.0, 2022-05-06 12:19:25.827
3.0, -277.16959556611255, -207.96087693609297, -230.84345481498167, -209.8214771640487, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658276887E9, 0.0, 2022-05-06 12:19:25.827
4.0, -251.94771026493981, -146.0356134697795, -164.5387685005553, -188.34323171852157, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965828668E9, 0.0, 2022-05-06 12:19:25.828
4.0, -204.10317013179883, -49.89400530885905, -83.83920725667849, -133.54247766779736, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965828668E9, 0.0, 2022-05-06 12:19:25.828
5.0, -209.73171956511214, -112.39521336834878, -140.80536338174716, -136.2314657359384, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965841832E9, 0.0, 2022-05-06 12:19:25.841
5.0, -261.7051092493348, -203.25608279183507, -218.80471685761586, -193.87828365294263, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965841832E9, 0.0, 2022-05-06 12:19:25.841
6.0, -240.37645980203524, -128.92557117249817, -142.55189666105434, -166.34888007910922, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965842811E9, 0.0, 2022-05-06 12:19:25.842
6.0, -193.94934175210074, -34.99798378534615, -75.4244323563762, -113.5153134050779, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965842811E9, 0.0, 2022-05-06 12:19:25.842
7.0, -212.2262328355573, -111.3480413807556, -144.22737184120342, -158.2071178755723, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658558629E9, 0.0, 2022-05-06 12:19:25.855
7.0, -269.12133086146787, -205.88897236064076, -211.92330093914643, -192.54687926871702, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658558629E9, 0.0, 2022-05-06 12:19:25.855
8.0, -254.79377413121983, -135.42551729548723, -154.57941491855308, -175.70610976824537, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658868496E9, 0.0, 2022-05-06 12:19:25.886
8.0, -204.36122322874144, -45.656698659062386, -88.05407450674102, -139.90778739238158, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658868496E9, 0.0, 2022-05-06 12:19:25.886
9.0, -200.52782577415928, -102.87342808116227, -136.72139263013378, -151.25090395798907, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658877876E9, 0.0, 2022-05-06 12:19:25.887
9.0, -261.82478604791686, -197.02540946565568, -209.99351256201044, -187.38955722982064, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658877876E9, 0.0, 2022-05-06 12:19:25.887
10.0, -255.1752439267002, -139.8797381427139, -152.61596744181588, -167.08938027033582, 0.1600000075995922, 0.12800000607967377, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658886702E9, 0.0, 2022-05-06 12:19:25.888
10.0, -205.79360491177067, -43.52121578436345, -80.04694870160893, -136.44837993336841, 0.1600000075995922, 0.12800000607967377, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359658886702E9, 0.0, 2022-05-06 12:19:25.888
11.0, -213.3369831223972, -113.91735265031457, -144.82201593415812, -156.2062713992782, 0.1600000075995922, 0.04800000227987766, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359659019065E9, 0.0, 2022-05-06 12:19:25.901
11.0, -264.1435240204446, -203.5440550884232, -215.0049785026349, -191.67922247899696, 0.1600000075995922, 0.04800000227987766, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359659019065E9, 0.0, 2022-05-06 12:19:25.901
12.0, -257.5874793981202, -137.12717177532613, -161.47953033680096, -176.24091546190903, 0.0800000037997961, 0.04800000227987766, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965902661E9, 0.0, 2022-05-06 12:19:25.902
12.0, -197.50224671000615, -59.733682092279196, -89.31442079180852, -140.62210828391835, 0.0800000037997961, 0.04800000227987766, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835965902661E9, 0.0, 2022-05-06 12:19:25.902
13.0, -224.7212385875173, -121.37097326200455, -151.46781815541908, -156.11651380034164, 0.0800000037997961, 0.04800000227987766, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183596591584E9, 0.0, 2022-05-06 12:19:25.915
