%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -196.47377422219142, -65.5660560731776, -112.2213080204092, -147.3427085042931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903454747E9, 0.0, 2022-05-06 12:21:30.345
1.0, -262.61390493856743, -188.68356261448935, -203.16445524292067, -187.89818362379447, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903584714E9, 0.0, 2022-05-06 12:21:30.358
1.0, -279.6753285364248, -200.50538637442514, -203.88625593436882, -192.7376141664572, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903584714E9, 0.0, 2022-05-06 12:21:30.358
2.0, -216.31394348712638, -74.48571746749803, -107.54269317584112, -148.40857999166474, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903914025E9, 0.0, 2022-05-06 12:21:30.391
2.0, -193.24624056043103, -61.990711715538055, -108.2158751678653, -142.61921486025676, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903914025E9, 0.0, 2022-05-06 12:21:30.391
3.0, -249.07920699892566, -188.90421671187505, -202.1098034554161, -184.22560186730698, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903924172E9, 0.0, 2022-05-06 12:21:30.392
3.0, -271.4812077335082, -195.0787915387191, -193.78478615405038, -190.04488619836047, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903924172E9, 0.0, 2022-05-06 12:21:30.392
4.0, -201.58995736157522, -54.45855320477858, -81.9842168786563, -122.71172739611939, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903934205E9, 0.0, 2022-05-06 12:21:30.393
4.0, -197.01979961572215, -56.65387447876856, -102.8079798319377, -135.73031914187595, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360903934205E9, 0.0, 2022-05-06 12:21:30.393
5.0, -262.20625584339723, -194.04657915094867, -213.20608662394807, -199.3759365878068, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360904034505E9, 0.0, 2022-05-06 12:21:30.403
5.0, -288.1162827364169, -205.69262761296704, -209.65692156599835, -204.0021928329952, 0.1600000075995922, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518360904034505E9, 0.0, 2022-05-06 12:21:30.403
