%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
29.0, 63.52594064734876, 98.32196983508766, 80.8528971420601, 47.07412074226886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835993063642E9, 0.0, 2022-05-06 12:19:53.063
29.0, 74.56612531654537, 65.47068862430751, 47.97917653154582, 65.41459012497216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835993063642E9, 0.0, 2022-05-06 12:19:53.063
0.0, -230.7032085666433, -78.6482261181809, -113.46669470565394, -164.15916865505278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359930966547E9, 0.0, 2022-05-06 12:19:53.096
1.0, -209.56903391703963, -71.87900719838217, -116.2566600725986, -145.5905653750524, 0.0, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359930976388E9, 0.0, 2022-05-06 12:19:53.097
1.0, -266.1574601465836, -193.38835675874725, -211.68020744202659, -181.20563265308738, 0.0, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359930976388E9, 0.0, 2022-05-06 12:19:53.097
2.0, -278.33083450235426, -185.86741794785485, -197.49102701013908, -184.3882875153795, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931136336E9, 0.0, 2022-05-06 12:19:53.113
2.0, -217.10867222771049, -64.8292957819067, -99.46450927155092, -145.1417773803696, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931136336E9, 0.0, 2022-05-06 12:19:53.113
3.0, -203.0616079941392, -54.51839160406962, -96.51746810646728, -127.2463560923934, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931146097E9, 0.0, 2022-05-06 12:19:53.114
3.0, -253.46797959692776, -182.08637909265235, -200.60636367322877, -170.7451324770227, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931146097E9, 0.0, 2022-05-06 12:19:53.114
4.0, -276.8049553204328, -202.03500545630231, -204.42106162803248, -205.49254296533763, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931587243E9, 0.0, 2022-05-06 12:19:53.158
4.0, -220.0295340931043, -73.1991918827407, -103.46620222413912, -152.85719098895788, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931587243E9, 0.0, 2022-05-06 12:19:53.158
5.0, -200.67929172236472, -60.46483253361657, -107.19488247996196, -142.64352420996875, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931596043E9, 0.0, 2022-05-06 12:19:53.159
5.0, -275.25289683882147, -196.48873382201418, -208.8266637758352, -193.62958030588925, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931596043E9, 0.0, 2022-05-06 12:19:53.159
6.0, -283.9519041357562, -192.73387426650152, -200.62132327305153, -199.38154643774033, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931606734E9, 0.0, 2022-05-06 12:19:53.160
6.0, -237.71178108360618, -73.47968437941745, -109.72679474996403, -163.1157365674153, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931606734E9, 0.0, 2022-05-06 12:19:53.160
7.0, -218.07730631623417, -76.41176594467834, -119.38695633551106, -147.91304324753582, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931616108E9, 0.0, 2022-05-06 12:19:53.161
7.0, -255.85029586870223, -176.85425905464217, -196.49621362192556, -171.51181196793914, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359931616108E9, 0.0, 2022-05-06 12:19:53.161
8.0, -282.5457017524168, -193.28737945994362, -202.7829854474403, -187.0884952833876, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835993172717E9, 0.0, 2022-05-06 12:19:53.172
8.0, -228.69488229043782, -67.87731424579397, -98.00220838887617, -139.16167735122144, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651835993172717E9, 0.0, 2022-05-06 12:19:53.172
9.0, -199.23195043951273, -59.615875243674964, -102.80050003202632, -138.8811848545447, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932036898E9, 0.0, 2022-05-06 12:19:53.203
9.0, -257.4173139501363, -190.1084644976072, -208.3778757811524, -193.21819131076336, 0.1600000075995922, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932036898E9, 0.0, 2022-05-06 12:19:53.203
10.0, -289.48695607017726, -204.2602459299378, -209.94863376254216, -195.91465917881578, 0.1600000075995922, 0.11200000531971455, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932046776E9, 0.0, 2022-05-06 12:19:53.204
10.0, -221.6601304737851, -62.27494411217049, -100.81461315555498, -139.57680624630302, 0.1600000075995922, 0.11200000531971455, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932046776E9, 0.0, 2022-05-06 12:19:53.204
11.0, -207.6878642393276, -74.71385136479512, -115.84527107747272, -160.441708099097, 0.1600000075995922, 0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932057056E9, 0.0, 2022-05-06 12:19:53.205
11.0, -263.1580603821203, -187.89818362379447, -206.56776420259848, -188.99958416074514, 0.1600000075995922, 0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932057056E9, 0.0, 2022-05-06 12:19:53.205
12.0, -281.9510576594621, -191.11823748564348, -203.3364906408824, -197.1637857640162, 0.0800000037997961, 0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932066753E9, 0.0, 2022-05-06 12:19:53.206
12.0, -230.79296616557986, -81.75234308140352, -111.59674472780898, -151.37619060650468, 0.0800000037997961, 0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932066753E9, 0.0, 2022-05-06 12:19:53.206
13.0, -209.78594811446965, -81.6513657825999, -120.94649461703375, -137.93499016575515, 0.0800000037997961, 0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932326846E9, 0.0, 2022-05-06 12:19:53.232
13.0, -257.2377987522632, -172.26540180901065, -194.6674025435932, -179.3394225751981, 0.0800000037997961, 0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518359932326846E9, 0.0, 2022-05-06 12:19:53.232
