%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
34.0, -68.82163898460567, -144.5882721869275, -92.18105410784483, -64.1430241400376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611273024E9, 0.0, 2022-05-06 12:37:41.127
34.0, -276.7806459707208, 89.14799524378031, 128.9480105722323, 151.5183068048209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611273024E9, 0.0, 2022-05-06 12:37:41.127
0.0, -211.24637904716656, -81.26241618720815, -127.70449383696541, -159.86202360596508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611482894E9, 0.0, 2022-05-06 12:37:41.148
1.0, -267.7039087782614, -211.6428084424697, -203.8974756342359, -196.89451296720654, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611613197E9, 0.0, 2022-05-06 12:37:41.161
1.0, -313.6149206343107, -250.67614428000525, -250.0291415876709, -224.0723659452051, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611613197E9, 0.0, 2022-05-06 12:37:41.161
2.0, -261.7051092493348, -113.13384360959753, -174.96560957701877, -195.78002278041095, 0.06400000303983688, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611782985E9, 0.0, 2022-05-06 12:37:41.178
2.0, -224.87457448570058, -71.3853404042311, -131.36959579354152, -162.34905707649887, 0.06400000303983688, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611782985E9, 0.0, 2022-05-06 12:37:41.178
3.0, -274.293612500187, -212.8994148275815, -213.9353671153076, -209.69993041548878, 0.06400000303983688, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611792815E9, 0.0, 2022-05-06 12:37:41.179
3.0, -314.04500912921503, -263.4329430288635, -262.1875563436188, -238.7439934713766, 0.06400000303983688, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611792815E9, 0.0, 2022-05-06 12:37:41.179
4.0, -262.12771794432774, -116.92236226471141, -180.71383580891415, -184.0890955189243, 0.06400000303983688, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611913328E9, 0.0, 2022-05-06 12:37:41.191
4.0, -215.57718319585547, -79.63555970648304, -124.27500557759777, -146.9930278584361, 0.06400000303983688, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370611913328E9, 0.0, 2022-05-06 12:37:41.191
5.0, -274.7386605949141, -215.43506699753925, -213.61373571911827, -198.67470534611493, 0.06400000303983688, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370612073288E9, 0.0, 2022-05-06 12:37:41.207
5.0, -311.74123075651005, -246.00874913530424, -245.58988034026697, -216.70476303249598, 0.06400000303983688, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370612073288E9, 0.0, 2022-05-06 12:37:41.207
