%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -261.01509770751, -111.83422837499529, -174.12039218703285, -198.0576218534261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370863942466E9, 0.0, 2022-05-06 12:38:06.394
1.0, -206.00490925926715, -79.70100795570761, -123.89727568207309, -158.0032933279872, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370863942645E9, 0.0, 2022-05-06 12:38:06.394
1.0, -284.3184143314138, -229.22594808414578, -208.66584807774052, -199.9088723314926, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370863942645E9, 0.0, 2022-05-06 12:38:06.394
2.0, -316.83684444613755, -236.23452060110867, -247.22421662090346, -224.58099233917892, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864072523E9, 0.0, 2022-05-06 12:38:06.407
2.0, -246.3023312818259, -92.98139269836247, -164.74820289807394, -198.66348564624786, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864072523E9, 0.0, 2022-05-06 12:38:06.407
3.0, -209.50171571783721, -80.890296141617, -130.35608290554956, -160.8904960937798, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837086408228E9, 0.0, 2022-05-06 12:38:06.408
3.0, -292.8117271307856, -235.38930321112275, -226.1984990700148, -228.5490261921659, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837086408228E9, 0.0, 2022-05-06 12:38:06.408
4.0, -309.2598071359098, -245.9694801857695, -255.5454940223135, -240.57280454970896, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864233751E9, 0.0, 2022-05-06 12:38:06.423
4.0, -252.43202730920166, -102.0132510913536, -165.06609439430758, -182.1219081422314, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864233751E9, 0.0, 2022-05-06 12:38:06.423
5.0, -196.50930327177048, -73.4404154298827, -118.93442844087258, -146.6265176627785, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864372704E9, 0.0, 2022-05-06 12:38:06.437
5.0, -271.1764058871195, -223.46650215238333, -212.3459096341394, -205.8066945616156, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864372704E9, 0.0, 2022-05-06 12:38:06.437
6.0, -310.1199841257185, -235.03027281537652, -243.19634436862543, -232.98828743956983, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864382327E9, 0.0, 2022-05-06 12:38:06.438
6.0, -252.02063831407577, -98.84555582888424, -165.85147338500246, -184.6762598119676, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864382327E9, 0.0, 2022-05-06 12:38:06.438
7.0, -206.74540945049375, -76.56697179283947, -122.61075009731576, -153.47427448164672, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864512815E9, 0.0, 2022-05-06 12:38:06.451
7.0, -284.44557092990726, -232.94340864010155, -217.55559027241543, -208.88463222514838, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864512815E9, 0.0, 2022-05-06 12:38:06.451
8.0, -308.1827159486711, -240.80841824691743, -250.67988417996094, -221.7012693732977, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864672832E9, 0.0, 2022-05-06 12:38:06.467
8.0, -237.00867989193648, -87.64829536154866, -161.27383583923802, -181.99101164378226, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864672832E9, 0.0, 2022-05-06 12:38:06.467
9.0, -224.592212039046, -98.25091173592955, -140.58096938440576, -180.11358186602592, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864682536E9, 0.0, 2022-05-06 12:38:06.468
9.0, -279.4341049892828, -237.24429358914495, -220.3455556393601, -222.41559026483446, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518370864682536E9, 0.0, 2022-05-06 12:38:06.468
10.0, -298.3168598655611, -233.16780263744295, -240.14832590473816, -228.89309698808938, 0.12800000607967377, 0.12800000607967377, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837086498273E9, 0.0, 2022-05-06 12:38:06.498
10.0, -240.12401655502617, -82.00478632841259, -143.21385895321146, -157.28523253649473, 0.12800000607967377, 0.12800000607967377, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837086498273E9, 0.0, 2022-05-06 12:38:06.498
11.0, -217.44900312367827, -87.6707347612828, -126.50398595118895, -154.0726584745571, 0.12800000607967377, 0.06400000303983688, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837086499218E9, 0.0, 2022-05-06 12:38:06.499
11.0, -291.6598379444331, -251.7139665177092, -238.6112270229496, -233.23886073660105, 0.12800000607967377, 0.06400000303983688, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837086499218E9, 0.0, 2022-05-06 12:38:06.499
