%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -264.65215041441843, -117.8872564532794, -172.35702935792506, -184.14519401825964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837110469182E9, 0.0, 2022-05-06 12:38:30.469
1.0, -213.29210432292894, -67.04331655567512, -126.26276240404695, -145.583085575141, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837110482176E9, 0.0, 2022-05-06 12:38:30.482
1.0, -264.49881451623514, -210.7901112525724, -207.48216974176466, -211.96256988868117, 0.0, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837110482176E9, 0.0, 2022-05-06 12:38:30.482
2.0, -314.51249662367627, -257.78195419581607, -256.0073716668412, -236.53371259756386, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371104991724E9, 0.0, 2022-05-06 12:38:30.499
2.0, -260.4372831643559, -117.56936495704576, -172.73849915340543, -180.10984196607023, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371104991724E9, 0.0, 2022-05-06 12:38:30.499
3.0, -217.2302189762704, -74.66149276541546, -132.71408982761204, -166.33205052930862, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105001764E9, 0.0, 2022-05-06 12:38:30.500
3.0, -273.328718311619, -208.83788347570226, -202.62777959927917, -207.32883384358138, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105001764E9, 0.0, 2022-05-06 12:38:30.500
4.0, -313.4690645360388, -255.71752942027524, -254.64978798292577, -235.28084611240774, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105122273E9, 0.0, 2022-05-06 12:38:30.512
4.0, -255.54175412235782, -112.5167601169087, -171.706286765635, -184.2349516171962, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105122273E9, 0.0, 2022-05-06 12:38:30.512
5.0, -199.83220438240096, -70.03149662027135, -123.36060003843158, -146.1403306685388, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105282736E9, 0.0, 2022-05-06 12:38:30.528
5.0, -279.600530537311, -208.51251217955723, -198.63730634655803, -198.96641754265875, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105282736E9, 0.0, 2022-05-06 12:38:30.528
6.0, -329.3187605482526, -264.2968599186279, -270.82111539132893, -253.29220429901034, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105292983E9, 0.0, 2022-05-06 12:38:30.529
6.0, -268.49676756886765, -131.97919948631898, -194.6804921934381, -202.75493619777262, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105292983E9, 0.0, 2022-05-06 12:38:30.529
7.0, -216.20548638841137, -74.17156587122008, -135.4666561949998, -163.4111886639148, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837110542258E9, 0.0, 2022-05-06 12:38:30.542
7.0, -281.35080371657386, -224.11163489473984, -220.5531200869009, -219.68172339722514, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837110542258E9, 0.0, 2022-05-06 12:38:30.542
8.0, -315.11462051654235, -253.05472065182403, -248.16854135971516, -230.19458217266947, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105582788E9, 0.0, 2022-05-06 12:38:30.558
8.0, -253.70172334415838, -111.4808078291826, -177.77614439371973, -183.26257762871683, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518371105582788E9, 0.0, 2022-05-06 12:38:30.558
9.0, -226.20597886992618, -77.77682942850515, -135.18616369832307, -170.4870793800801, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837110559208E9, 0.0, 2022-05-06 12:38:30.559
9.0, -277.21073446562514, -215.2705113994889, -210.33197350800037, -210.90791810117662, 0.12800000607967377, 0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837110559208E9, 0.0, 2022-05-06 12:38:30.559
