%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
16.0, 41.55776830762625, 114.90094633866102, 66.02793371770531, 59.64766439329833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372608616E9, 0.0, 2022-05-06 12:42:52.608
16.0, -194.82073844177648, 258.8534355331212, 249.5635240431875, 241.13004964310676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372608616E9, 0.0, 2022-05-06 12:42:52.608
0.0, -268.79595956532285, -157.99394357809797, -203.36827979050577, -201.46280076308176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372629592E9, 0.0, 2022-05-06 12:42:52.629
1.0, -207.4092416926287, -51.57509033894166, -119.2766292868182, -142.07692936668172, 0.0, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726416473E9, 0.0, 2022-05-06 12:42:52.641
1.0, -238.1736587281339, -162.51548262452707, -167.49889931548387, -186.61913783894852, 0.0, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726416473E9, 0.0, 2022-05-06 12:42:52.641
2.0, -303.2815770567395, -265.94241589913145, -245.87972258683294, -235.2827160623856, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726755798E9, 0.0, 2022-05-06 12:42:52.675
2.0, -279.87728313403204, -159.89007285563275, -201.99199660681188, -190.5909115918912, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726755798E9, 0.0, 2022-05-06 12:42:52.675
3.0, -216.9347668797709, -61.149234225507826, -137.27302787359804, -153.85761422710493, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183737267658E9, 0.0, 2022-05-06 12:42:52.676
3.0, -242.18283148063347, -165.79537488566712, -174.65332793071866, -199.71252758381888, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65183737267658E9, 0.0, 2022-05-06 12:42:52.676
4.0, -315.00242351787165, -270.9725813395344, -270.0469561005011, -255.50061522284523, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726776707E9, 0.0, 2022-05-06 12:42:52.677
4.0, -283.23945319419727, -166.11326638190076, -206.22556335665286, -205.7038473128341, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726776707E9, 0.0, 2022-05-06 12:42:52.677
5.0, -204.84367032302544, -54.697906801942736, -120.78380896896124, -148.98826448479667, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726877203E9, 0.0, 2022-05-06 12:42:52.687
5.0, -236.5393224474974, -155.58170810667798, -171.3435164699331, -184.9922813582234, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726877203E9, 0.0, 2022-05-06 12:42:52.687
6.0, -292.0843165894039, -263.1412308323197, -250.79395112860948, -225.4205998792313, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726885872E9, 0.0, 2022-05-06 12:42:52.688
6.0, -284.4212615801953, -157.80694858031347, -208.78365492634475, -202.65208894899115, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373726885872E9, 0.0, 2022-05-06 12:42:52.688
7.0, -222.43989961454645, -67.37242775177583, -138.83256615512073, -161.0943206413649, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372701709E9, 0.0, 2022-05-06 12:42:52.701
7.0, -250.6948437797837, -169.0266484473832, -181.1570139536634, -200.10147717921063, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372701709E9, 0.0, 2022-05-06 12:42:52.701
8.0, -312.2685566502623, -273.6615694076754, -262.7242319872603, -244.6137664518319, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372717644E9, 0.0, 2022-05-06 12:42:52.717
8.0, -279.9633008330129, -169.79706783825532, -209.3222005199641, -200.35579037619755, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372717644E9, 0.0, 2022-05-06 12:42:52.717
9.0, -210.6779142539017, -57.85064246458933, -133.60044611711055, -160.07332795346156, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727185988E9, 0.0, 2022-05-06 12:42:52.718
9.0, -241.3899726900272, -164.11989970551804, -168.54607130307704, -173.10687929904088, 0.12800000607967377, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727185988E9, 0.0, 2022-05-06 12:42:52.718
10.0, -311.3522811611183, -270.68086914299056, -258.62530163582414, -229.37367413239554, 0.12800000607967377, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372731702E9, 0.0, 2022-05-06 12:42:52.731
10.0, -275.3744435873814, -156.5054633957334, -199.60594043508172, -191.630603779573, 0.12800000607967377, 0.11200000531971455, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372731702E9, 0.0, 2022-05-06 12:42:52.731
11.0, -198.2951055006124, -47.517298887018114, -114.0183299491182, -142.91466695675626, 0.12800000607967377, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727476957E9, 0.0, 2022-05-06 12:42:52.747
11.0, -258.71692918473855, -178.6980297327973, -196.52052297163755, -224.40708699123934, 0.12800000607967377, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727476957E9, 0.0, 2022-05-06 12:42:52.747
12.0, -310.5332430708222, -273.56807190878317, -260.9402997083962, -259.5883258744143, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727485733E9, 0.0, 2022-05-06 12:42:52.748
12.0, -273.003347015474, -156.6887184935622, -199.2843090388924, -197.3002921123989, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727485733E9, 0.0, 2022-05-06 12:42:52.748
13.0, -201.4852401628159, -55.991912186611444, -117.67595210578293, -132.9702729745768, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727617056E9, 0.0, 2022-05-06 12:42:52.761
13.0, -252.3927583596669, -193.10412436211482, -200.73165032174438, -200.8157980707474, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727617056E9, 0.0, 2022-05-06 12:42:52.761
14.0, -311.40837966045365, -264.693289313931, -250.87248902767897, -237.3920196373947, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727776232E9, 0.0, 2022-05-06 12:42:52.777
14.0, -253.15569795062765, -117.36741035943851, -177.2375988001004, -180.2500882144086, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727776232E9, 0.0, 2022-05-06 12:42:52.777
15.0, -200.80083847092465, -43.878376230131835, -107.99335112050176, -139.32810289924964, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727786024E9, 0.0, 2022-05-06 12:42:52.778
15.0, -263.0626929332502, -212.70120012992993, -209.56155411712825, -215.16953410068527, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373727786024E9, 0.0, 2022-05-06 12:42:52.778
16.0, -331.31212722463533, -285.7788452641107, -270.95575178973377, -250.27223508479074, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372791689E9, 0.0, 2022-05-06 12:42:52.791
16.0, -260.6541973617859, -131.0105653977953, -197.47045756038278, -194.19243524922058, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372791689E9, 0.0, 2022-05-06 12:42:52.791
17.0, -187.5840320275165, -39.498953382018954, -112.9786377614364, -133.23580587143078, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372807727E9, 0.0, 2022-05-06 12:42:52.807
17.0, -267.69642897835, -201.17482846649364, -201.56938791181892, -208.23575958283618, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372807727E9, 0.0, 2022-05-06 12:42:52.807
18.0, -330.2125966376625, -286.69138085329905, -269.9459788016975, -264.9513424108736, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728087103E9, 0.0, 2022-05-06 12:42:52.808
18.0, -269.1362904612906, -136.07438993779942, -184.5341436136514, -190.01496699871495, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728087103E9, 0.0, 2022-05-06 12:42:52.808
19.0, -200.6288030729629, -46.0026394049637, -110.55144269019365, -137.13652152521536, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728216393E9, 0.0, 2022-05-06 12:42:52.821
19.0, -274.57784489681944, -212.7086799298413, -214.026994664222, -229.70652522845194, 0.06400000303983688, 0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728216393E9, 0.0, 2022-05-06 12:42:52.821
20.0, -318.15141928056255, -271.05111923860386, -258.25879144016653, -239.10115391714498, 0.06400000303983688, 0.06400000303983688, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372837706E9, 0.0, 2022-05-06 12:42:52.837
20.0, -248.82489380193874, -110.00728724664077, -171.42205436900258, -160.2790224510245, 0.06400000303983688, 0.06400000303983688, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372837706E9, 0.0, 2022-05-06 12:42:52.837
21.0, -196.42141562281176, -40.34791067196056, -116.74845691677183, -148.2776834932156, 0.06400000303983688, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372838654E9, 0.0, 2022-05-06 12:42:52.838
21.0, -260.90103075886145, -206.84077689936385, -204.22845678031445, -210.40116165718064, 0.06400000303983688, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372838654E9, 0.0, 2022-05-06 12:42:52.838
22.0, -317.6465327865444, -269.4429622576572, -268.44627891946584, -248.63041900424287, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728517067E9, 0.0, 2022-05-06 12:42:52.851
22.0, -246.15834513353184, -118.00693325186148, -176.24652531184256, -184.98854145826772, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728517067E9, 0.0, 2022-05-06 12:42:52.851
23.0, -199.38341638771817, -43.27999223722145, -108.04570971988142, -140.4912117854692, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728676312E9, 0.0, 2022-05-06 12:42:52.867
23.0, -261.7013693493791, -203.61324323760346, -199.82285463251173, -206.84077689936385, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728676312E9, 0.0, 2022-05-06 12:42:52.867
24.0, -322.51962242880836, -273.3324582115747, -265.7498110514134, -245.22337014460936, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728686411E9, 0.0, 2022-05-06 12:42:52.868
24.0, -246.3229007315822, -110.91234303591773, -167.42410131637007, -155.29747571004555, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728686411E9, 0.0, 2022-05-06 12:42:52.868
25.0, -187.7411078256555, -37.53550590528175, -113.23295095842332, -140.04242379078642, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728816795E9, 0.0, 2022-05-06 12:42:52.881
25.0, -252.22446286166087, -201.64605586091056, -196.6850785696879, -206.19751410698518, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6518373728816795E9, 0.0, 2022-05-06 12:42:52.881
26.0, -314.576074922923, -268.97921466315165, -258.711319334805, -251.92153096524999, 0.11200000531971455, 0.0800000037997961, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.651837372897666E9, 0.0, 2022-05-06 12:42:52.897
